playerID,birthdate,weight,height,bats,throws
riverbe01,1968-01-11,95.25431999999999,1.9811999999999999,R,R
riverca01,1978-06-10,104.32616,1.8034,L,L
riverca02,1988-05-20,104.32616,1.905,R,R
riverju01,1978-07-03,99.79024,1.8796,R,R
riverlu01,1964-01-03,74.84268,1.7526,R,R
riverma01,1969-11-29,88.45044,1.8796,R,R
rivermi02,1976-09-08,99.79024,1.8541999999999998,R,R
riverre01,1983-07-31,97.52228,1.778,R,R
riverru01,1973-11-14,88.45044,1.8288,R,R
rivertj01,1988-10-27,92.079176,1.8541999999999998,R,R
riverya01,1992-05-02,86.18248,1.905,R,R
rizzoan01,1989-08-08,108.86207999999999,1.905,L,L
roachdo01,1989-12-14,88.45044,1.8288,R,R
roachja01,1976-04-20,86.18248,1.9304,R,R
roajo01,1971-10-11,88.45044,1.8541999999999998,R,R
roarkta01,1986-10-05,107.954896,1.8796,R,R
roberbi01,1963-10-27,68.0388,1.7018,B,R
roberbr01,1977-10-09,79.3786,1.7526,B,R
roberch02,1979-08-23,81.64656,1.8796,B,R
roberda07,1972-05-31,78.017824,1.778,L,L
roberda09,1985-09-30,90.7184,1.8034,R,R
roberda10,1994-03-22,95.25431999999999,1.8541999999999998,R,R
robergr01,1977-09-13,92.98636,1.905,R,R
roberje02,1977-03-30,86.18248,1.8541999999999998,L,L
roberke01,1968-01-29,95.25431999999999,1.9304,B,R
robermi01,1970-10-09,81.64656,1.8288,L,L
roberna01,1977-09-03,102.0582,1.8796,R,L
roberri02,1968-09-15,79.3786,1.9304,L,L
roberry01,1980-09-19,83.91452,1.8034,R,R
robersi01,1971-09-07,77.11064,1.7526,L,L
roberwi01,1975-06-19,79.3786,1.905,R,R
robidbi01,1964-01-13,90.7184,1.8541999999999998,L,R
robinch02,1984-05-12,99.79024,1.8288,R,R
robincl01,1985-02-16,108.86207999999999,1.9558,L,L
robinde02,1987-09-28,86.18248,1.8034,B,L
robindo01,1957-06-08,102.0582,1.9304,R,R
robindr01,1992-04-20,90.7184,1.8541999999999998,L,R
robinje01,1960-12-13,88.45044,1.9304,R,R
robinje02,1961-12-14,95.25431999999999,1.9811999999999999,R,R
robinke02,1973-10-03,79.3786,1.8288,L,L
robinro01,1962-03-24,106.59412,1.9304,R,R
robinsh01,1984-10-30,77.11064,1.7526,R,R
robintr01,1987-09-01,90.7184,1.778,B,R
robleha01,1990-08-13,99.79024,1.8288,R,R
robleos01,1976-04-09,86.18248,1.778,L,R
roblevi01,1997-05-19,92.98636,1.8288,R,R
rochfmi01,1963-03-14,92.98636,1.9304,L,L
rodgebr01,1990-09-17,97.52228,1.8796,R,R
rodgebr02,1996-08-09,92.532768,1.8288,R,R
rodonca01,1992-12-10,113.398,1.905,L,L
rodrial01,1975-07-27,104.32616,1.905,R,R
rodrian01,1987-12-13,113.398,1.9304,R,R
rodrica01,1967-11-01,72.57472,1.7526,B,R
rodride01,1992-06-05,94.347136,1.8288,R,R
rodried02,1960-08-14,79.3786,1.8034,R,R
rodried04,1985-12-01,99.79024,1.8288,R,R
rodried05,1993-04-07,104.779752,1.8796,L,L
rodrife01,1972-09-09,77.11064,1.8541999999999998,R,R
rodrifr02,1972-12-11,87.543256,1.8288,R,R
rodrigu01,1978-05-15,104.32616,1.8034,R,R
rodrigu02,1983-07-24,86.18248,1.8541999999999998,B,R
rodrihe02,1967-11-08,81.64656,1.8541999999999998,L,L
rodrihe04,1990-02-09,90.7184,1.7271999999999998,B,R
rodriiv01,1971-11-27,92.98636,1.7526,R,R
rodrije01,1993-07-26,105.233344,1.9811999999999999,R,R
rodrijo03,1978-01-20,102.0582,1.8288,L,L
rodrijo05,1984-12-18,87.089664,1.8288,R,R
rodrijo06,1995-08-29,79.3786,1.8796,R,R
rodrili01,1976-11-05,88.45044,1.7526,B,R
rodrilu01,1980-06-27,86.18248,1.7526,B,R
rodrine01,1971-03-04,99.79024,1.8541999999999998,R,R
rodriri01,1960-09-21,86.18248,1.905,R,R
rodriri02,1963-03-01,83.91452,1.778,L,L
rodriri03,1978-05-21,88.45044,1.905,L,R
rodriro03,1992-04-17,81.64656,1.8288,R,R
rodriru01,1964-08-04,77.11064,1.8288,R,R
rodrise01,1985-04-26,90.264808,1.8288,R,R
rodrist01,1970-11-29,77.11064,1.7271999999999998,R,R
rodrito01,1970-08-15,74.84268,1.8034,R,R
rodrivi01,1961-07-14,78.471416,1.8034,R,R
rodriwa01,1979-01-18,88.45044,1.8034,B,L
rodriyo01,1992-08-15,95.25431999999999,1.8796,R,R
roeniga01,1954-12-05,92.98636,1.905,R,R
roeniro01,1956-08-19,81.64656,1.8288,B,L
rogered01,1978-08-29,86.18248,1.8288,R,R
rogeres01,1985-08-14,90.7184,1.905,R,R
rogerja02,1988-03-13,104.32616,1.8541999999999998,R,R
rogerja03,1995-04-18,87.089664,1.8541999999999998,R,R
rogerjo01,1994-07-10,99.79024,1.905,L,L
rogerke01,1964-11-10,90.7184,1.8541999999999998,L,L
rogerke02,1968-08-20,86.18248,1.8796,L,L
rogerma01,1986-01-30,108.86207999999999,1.905,R,R
rohdeda01,1964-05-08,81.64656,1.8796,B,R
rohliry01,1983-10-07,88.45044,1.8288,R,R
rohnda01,1956-01-10,74.84268,1.7271999999999998,L,R
rohrmda01,1965-09-27,83.91452,1.8288,R,R
rojasjo01,1994-06-30,90.7184,1.8541999999999998,L,R
rojasmi02,1989-02-24,85.275296,1.8288,R,R
rolensc01,1975-04-04,111.13004,1.9304,R,R
rolisna01,1977-03-27,102.0582,1.9558,L,R
rolliji01,1978-11-27,79.3786,1.7018,B,R
rollsda01,1977-09-15,92.98636,1.8796,R,R
romakja01,1985-09-30,102.511792,1.905,R,R
romanja01,1979-06-24,83.91452,1.8288,R,R
romanjo02,1963-05-21,79.3786,1.8288,R,R
romanro01,1960-11-06,88.45044,1.9304,R,R
romansa01,1993-10-12,115.66596,1.9558,L,R
romeral01,1983-09-09,89.811216,1.8288,L,R
romered01,1957-12-09,72.57472,1.8034,R,R
romeren01,1991-01-24,105.233344,1.905,R,L
romerfe01,1994-12-24,97.52228,1.8288,R,R
romerjc01,1976-06-04,92.98636,1.8034,B,L
romerma01,1967-10-29,86.18248,1.8034,B,R
romerni01,1985-01-24,97.52228,1.8541999999999998,B,R
romerri01,1984-11-06,95.25431999999999,1.8541999999999998,R,L
romerst01,1988-10-17,99.79024,1.8796,R,R
rominan01,1985-12-24,86.18248,1.8541999999999998,B,R
rominau01,1988-11-22,97.975872,1.8541999999999998,R,R
rominke01,1961-05-23,83.91452,1.8034,R,R
romose01,1983-03-04,83.91452,1.8034,R,R
ronanma01,1969-09-19,86.18248,1.8796,L,R
rondohe01,1988-02-26,102.0582,1.905,R,R
rondojo02,1994-03-03,97.52228,1.8541999999999998,R,R
roneyma01,1980-01-10,104.32616,1.905,R,R
roomero01,1962-02-15,81.64656,1.905,R,R
roperjo01,1971-11-21,79.3786,1.8288,R,R
roquera01,1972-01-01,84.368112,1.9304,L,L
rosadjo01,1974-11-09,79.3786,1.8288,L,L
rosalad01,1983-05-20,90.7184,1.8796,R,R
rosaral01,1987-01-10,79.3786,1.8288,R,R
rosaram01,1995-11-20,86.18248,1.8796,R,R
rosared01,1991-09-28,81.64656,1.8541999999999998,L,R
rosarfr01,1980-09-28,102.0582,1.8541999999999998,R,R
rosarro01,1977-12-14,72.57472,1.8796,R,R
rosarvi01,1966-08-26,70.30676,1.8034,R,R
rosarwi01,1989-02-23,102.0582,1.8034,R,R
rosebo01,1967-03-15,77.11064,1.8034,R,R
rosebr01,1976-02-13,97.52228,1.905,R,R
rosemi01,1976-08-25,83.91452,1.8541999999999998,B,R
rosenbj01,1985-09-17,99.79024,1.905,R,R
rosenst01,1964-10-31,84.368112,1.8288,L,L
rosepe01,1941-04-14,87.089664,1.8034,B,R
rosepe02,1969-11-16,81.64656,1.8541999999999998,L,R
roskojo01,1974-11-19,89.811216,1.8034,R,R
rossco01,1980-12-23,88.45044,1.8034,R,L
rossda01,1977-03-19,104.32616,1.8796,R,R
rossejo01,1972-05-28,77.11064,1.8541999999999998,R,L
rossjo01,1993-05-21,99.79024,1.9304,R,R
rossro01,1989-06-24,97.52228,1.8034,L,L
rossty01,1987-04-22,115.212368,1.9558,R,R
rossyri01,1964-02-16,79.3786,1.778,R,R
rothmi01,1990-02-15,95.25431999999999,1.8541999999999998,L,L
rottivi01,1980-04-07,97.52228,1.8541999999999998,R,R
rousemi01,1980-04-25,90.7184,1.8034,L,R
rowanaa01,1977-08-29,95.25431999999999,1.8288,R,R
rowdowa01,1960-09-07,77.11064,1.8796,R,R
rowlari01,1964-02-25,95.25431999999999,1.8541999999999998,R,R
rowlary01,1983-01-26,113.398,1.905,L,L
rowlech01,1990-08-14,88.45044,1.8796,R,R
royerst01,1967-08-31,88.45044,1.905,R,R
roystje01,1952-10-18,74.84268,1.8288,R,R
ruanwi01,1978-11-18,77.11064,1.8288,R,R
ruary01,1990-03-11,92.98636,1.8796,R,R
rucindr01,1988-12-30,86.18248,1.8796,R,R
ruebema01,1969-10-16,81.64656,1.8796,L,L
rueteki01,1970-12-01,86.18248,1.905,L,L
rufda01,1986-07-28,105.233344,1.8796,R,R
ruffcsc01,1969-12-29,97.52228,1.9304,R,R
ruffibr01,1963-10-04,92.98636,1.8796,B,L
ruggiju01,1982-04-12,95.25431999999999,1.8541999999999998,R,R
ruhleve01,1951-01-25,83.91452,1.8541999999999998,R,R
ruizca01,1979-01-22,97.52228,1.778,R,R
ruizjo01,1994-10-21,113.398,1.8541999999999998,R,R
ruizra01,1977-10-19,113.398,1.905,R,R
ruizri01,1994-05-22,95.25431999999999,1.8541999999999998,L,R
rungepa01,1958-05-21,74.84268,1.8288,R,R
runneto01,1955-04-17,79.3786,1.8288,B,R
runzlda01,1985-03-30,95.25431999999999,1.9304,L,L
rupejo01,1982-08-18,95.25431999999999,1.905,R,R
rupery01,1975-03-31,108.86207999999999,1.9811999999999999,R,R
ruppca01,1988-09-28,117.93392,1.8796,R,R
ruschgl01,1974-11-07,77.11064,1.8796,L,L
rushfji01,1974-03-24,102.0582,1.8541999999999998,L,L
rusinch01,1986-10-22,90.7184,1.8796,L,L
russead02,1994-01-23,90.7184,1.8288,R,R
russebi01,1948-10-21,79.3786,1.8288,R,R
russeja02,1986-01-08,92.98636,1.9304,L,L
russeje01,1961-09-02,90.7184,1.9304,R,R
russejo02,1961-01-05,90.7184,1.8288,R,R
russoke01,1984-07-08,86.18248,1.8034,R,R
rutlejo01,1989-04-21,84.368112,1.8034,R,R
ryalma01,1960-08-28,83.91452,1.8541999999999998,L,L
ryalru01,1983-03-16,90.7184,1.8796,R,R
ryanbr01,1982-03-26,86.18248,1.8541999999999998,R,R
ryandu01,1984-09-02,106.59412,1.9304,R,R
ryanja04,1976-01-21,83.91452,1.905,B,R
ryanke01,1968-10-24,90.7184,1.905,R,R
ryanky01,1991-09-25,97.52228,1.9558,L,L
ryanmi03,1977-07-06,82.553744,1.778,L,R
ryanno01,1947-01-31,77.11064,1.8796,R,R
ryanro02,1973-06-24,86.18248,1.8034,L,L
ryuhy01,1987-03-25,115.66596,1.905,R,L
ryuja01,1983-05-30,95.25431999999999,1.905,R,R
rzepcma01,1985-08-29,99.79024,1.8796,L,L
saarlki01,1979-05-23,83.91452,1.8288,R,R
sabatcc01,1980-07-21,136.0776,1.9811999999999999,L,L
saberbr01,1964-04-11,72.57472,1.8541999999999998,R,R
saboch01,1962-01-19,83.91452,1.8034,R,R
sadleca02,1990-07-13,92.98636,1.905,R,R
sadledo01,1975-06-17,74.84268,1.6764,R,R
sadlera01,1980-09-19,90.7184,1.8541999999999998,R,R
sadowry01,1982-10-04,83.91452,1.9304,R,R
sadzeco01,1991-10-01,108.86207999999999,2.0065999999999997,R,R
saenzch01,1981-08-14,90.7184,1.905,R,R
saenzol01,1970-10-08,83.91452,1.8796,R,R
sageraj01,1965-03-03,99.79024,1.9304,R,R
sagmoma01,1971-04-16,83.91452,1.8034,L,L
saipemi01,1973-09-10,86.18248,1.8541999999999998,R,R
sakatle01,1954-06-08,72.57472,1.7526,R,R
saladty01,1989-07-20,90.7184,1.8288,R,R
salasma01,1961-03-08,81.64656,1.8288,L,R
salazan01,1961-11-04,81.64656,1.8288,R,R
salazda01,1990-01-11,88.45044,1.8288,R,R
salazje01,1980-11-24,88.45044,1.8288,L,L
salazlu01,1956-05-19,81.64656,1.7526,R,R
salazos01,1978-06-27,88.45044,1.8288,R,R
salech01,1989-03-30,83.007336,1.9811999999999999,L,L
salkero01,1971-03-06,97.52228,1.9558,R,R
salmoti01,1968-08-24,90.7184,1.905,R,R
saltaja01,1985-05-02,106.59412,1.9304,B,R
samarje01,1985-01-23,105.686936,1.9304,R,R
sammocl01,1983-05-15,95.25431999999999,1.8541999999999998,R,R
sampebi01,1963-01-18,83.91452,1.8541999999999998,R,R
samplbi01,1955-04-02,79.3786,1.7526,R,R
sampsad01,1991-10-07,95.25431999999999,1.8796,R,R
sampsbe01,1975-04-27,95.25431999999999,1.8796,R,L
sampsch01,1978-05-23,88.45044,1.8541999999999998,R,R
sampske01,1991-01-06,102.0582,1.8796,R,R
samueju01,1960-12-09,77.11064,1.8034,R,R
sanabal01,1988-09-08,95.25431999999999,1.8796,R,R
sanchaa01,1992-07-01,95.25431999999999,1.9304,R,R
sanchad01,1990-08-16,94.347136,1.8288,R,R
sanchal01,1959-02-14,83.91452,1.8288,R,R
sanchal02,1966-04-08,83.91452,1.8796,R,R
sanchal03,1976-08-26,81.64656,1.778,L,L
sanchan01,1984-02-27,92.98636,1.8288,R,R
sanchan02,1983-09-20,92.98636,1.8541999999999998,R,R
sanchbr01,1978-08-08,86.18248,1.8541999999999998,R,R
sanchca01,1992-06-29,92.98636,1.7271999999999998,B,R
sanchfr01,1977-12-21,90.7184,1.8288,R,R
sanchga01,1983-09-02,106.59412,1.8541999999999998,R,R
sanchga02,1992-12-02,104.32616,1.8796,R,R
sanchhe01,1989-11-17,115.66596,1.8541999999999998,B,R
sanchis01,1963-08-20,77.11064,1.7526,L,L
sanchje01,1974-10-11,74.84268,1.778,L,L
sanchjo01,1982-11-19,90.7184,1.8288,L,L
sanchre01,1967-10-05,81.64656,1.778,R,R
sanchto01,1988-05-20,99.79024,1.8034,R,R
sandbja01,1978-03-02,83.91452,1.905,R,R
sandbry01,1959-09-18,79.3786,1.8541999999999998,R,R
sandean01,1974-03-02,90.7184,1.8796,R,R
sandede02,1967-08-09,88.45044,1.8541999999999998,L,L
sandere02,1967-12-01,81.64656,1.8288,R,R
sandesc01,1956-07-22,88.45044,1.9558,R,R
sandesc02,1969-03-25,95.25431999999999,1.9304,R,R
sandoda01,1979-04-07,86.18248,1.8034,B,R
sandofr01,1982-08-16,92.98636,1.8541999999999998,B,R
sandopa01,1986-08-11,121.562656,1.778,B,R
sandopa02,1996-10-18,86.18248,1.905,L,L
sandsje01,1987-09-28,102.0582,1.9304,R,R
sanfoch01,1972-06-02,74.84268,1.778,L,R
sanfomo01,1966-12-24,99.79024,1.9811999999999999,R,R
sanomi01,1993-05-11,123.377024,1.9304,R,R
santaan01,1968-02-05,72.57472,1.8034,B,R
santaan02,1994-10-19,102.0582,1.8796,B,R
santaca01,1986-04-08,95.25431999999999,1.8034,B,R
santada01,1990-11-07,88.45044,1.8034,B,R
santado01,1992-08-05,105.233344,1.9558,R,R
santaer01,1982-12-12,79.3786,1.8796,R,R
santafp01,1967-10-24,74.84268,1.778,B,R
santajo01,1979-03-13,95.25431999999999,1.8288,L,L
santaju01,1973-01-20,79.3786,1.8288,R,R
santara01,1958-01-31,74.84268,1.8541999999999998,R,R
santibe01,1965-03-09,81.64656,1.8541999999999998,R,R
santihe01,1987-12-16,97.52228,1.8288,R,L
santira01,1979-08-31,83.91452,1.8034,B,R
santoan01,1979-08-14,80.739376,1.8034,B,R
santoch01,1981-04-28,99.79024,1.8034,L,L
santofr01,1974-03-09,77.11064,1.8541999999999998,L,L
santolu01,1991-02-11,102.0582,1.8288,R,R
santone01,1961-07-27,88.45044,1.905,R,R
santoom01,1981-04-29,97.52228,1.8288,R,R
santovi01,1976-10-02,92.98636,1.8796,R,R
sappeda01,1987-01-02,88.45044,1.7526,R,R
sardibr01,1983-04-06,99.79024,1.8541999999999998,L,R
sardida01,1979-04-08,97.52228,1.8288,R,R
sardilu01,1993-05-16,81.64656,1.8541999999999998,B,R
sarfade01,1981-04-09,102.0582,1.9304,R,R
sassema01,1962-08-03,86.18248,1.8541999999999998,L,R
satinjo01,1984-12-23,97.52228,1.8796,R,R
saturlu01,1976-07-21,74.84268,1.8796,R,R
saunddo01,1969-12-13,78.017824,1.8288,R,R
saundjo01,1981-06-16,97.52228,1.905,L,L
saundmi01,1986-11-19,102.0582,1.9304,L,R
saundto01,1974-04-29,92.98636,1.8796,L,L
sauveri01,1963-11-23,73.935496,1.9304,L,L
saxda01,1958-09-22,83.91452,1.8288,R,R
saxst01,1960-01-29,83.91452,1.8034,R,R
scalebo01,1977-10-04,83.91452,1.8288,B,R
scanlbo01,1966-08-09,97.52228,2.0065999999999997,R,R
scarsst01,1966-04-11,77.11064,1.8796,R,R
schaeje01,1960-05-31,77.11064,1.778,R,R
schafjo02,1986-09-04,92.98636,1.8541999999999998,L,L
schaflo01,1986-09-08,90.7184,1.8541999999999998,L,L
schalge01,1970-06-05,86.18248,1.905,R,R
schatda01,1954-12-01,83.91452,1.8288,L,L
schebsc01,1990-10-06,103.418976,1.8541999999999998,L,R
scheiri02,1965-02-03,83.91452,1.905,L,L
schepta01,1987-01-17,90.7184,1.9304,R,R
scherma01,1984-07-27,97.52228,1.905,R,R
schiena01,1984-02-15,97.52228,1.8796,L,R
schilcu01,1966-11-14,92.98636,1.9558,R,R
schimry01,1988-04-11,81.64656,1.7526,L,R
schirca01,1962-06-16,97.52228,1.9558,R,R
schmida01,1957-04-22,83.91452,1.8541999999999998,R,R
schmija01,1973-01-29,83.91452,1.9558,R,R
schmiko01,1984-08-02,104.32616,1.778,R,R
schmimi01,1949-09-27,88.45044,1.8796,R,R
schnebr01,1976-11-26,95.25431999999999,1.8541999999999998,L,R
schoesc01,1973-10-02,84.368112,1.8288,L,L
schofdi02,1962-11-21,79.3786,1.778,R,R
schoojo01,1991-10-16,102.0582,1.8541999999999998,R,R
schoupe01,1969-05-10,88.45044,1.9558,L,L
schrest01,1968-11-20,83.91452,1.905,R,R
schrobi01,1958-09-07,90.7184,1.8796,R,R
schroke01,1954-11-23,88.45044,1.8796,R,R
schuldo01,1962-09-27,97.52228,1.905,R,R
schulja02,1991-06-20,92.98636,1.778,R,R
schulje01,1961-06-02,86.18248,1.8541999999999998,L,R
schumsk01,1980-02-03,83.91452,1.778,L,R
schuri01,1962-01-26,77.11064,1.8288,R,R
schwaky01,1993-03-05,102.0582,1.8288,L,R
schwami01,1964-07-12,90.7184,1.9304,R,R
schwich01,1986-09-22,97.52228,1.905,R,R
schwifr01,1992-06-29,99.79024,1.8541999999999998,R,R
sciosmi01,1958-11-27,90.7184,1.8796,L,R
scottdi03,1962-07-19,77.11064,1.8541999999999998,R,R
scottdo01,1961-08-16,83.91452,1.8034,B,R
scottga01,1968-08-22,79.3786,1.8288,R,R
scottlu01,1978-06-25,99.79024,1.8288,L,R
scottmi03,1955-04-26,95.25431999999999,1.8796,R,R
scottta02,1992-06-01,83.91452,1.905,R,R
scribtr01,1991-07-02,86.18248,1.905,L,R
scrugto01,1966-03-19,95.25431999999999,1.8541999999999998,R,R
scrugxa01,1987-09-23,97.52228,1.8288,R,R
scuddsc01,1968-02-14,81.64656,1.8796,R,R
scutama01,1975-10-30,83.91452,1.778,R,R
seabosc01,1975-05-17,90.7184,1.9304,R,R
seageco01,1994-04-27,97.52228,1.9304,L,R
seageky01,1987-11-03,97.975872,1.8288,L,R
searcst01,1964-06-04,86.18248,1.8541999999999998,L,L
searsto01,1975-10-23,97.52228,1.9558,R,R
seaveto01,1944-11-17,88.45044,1.8541999999999998,R,R
sebrabo01,1961-12-11,90.7184,1.8796,R,R
seddoch01,1983-10-13,99.79024,1.9304,L,L
sedlash01,1977-06-29,90.7184,1.9304,R,R
seela01,1960-06-20,88.45044,1.8541999999999998,R,R
sefcike01,1971-02-10,79.3786,1.8034,R,R
segedro01,1988-11-10,99.79024,1.8796,R,R
segovza01,1983-04-11,111.13004,1.8796,R,R
seguida01,1966-07-19,77.11064,1.8541999999999998,B,L
seguife01,1975-01-19,116.573144,1.9558,B,R
segurje01,1990-03-17,99.79024,1.778,R,R
seitzke01,1962-03-26,81.64656,1.8034,R,R
selbybi01,1970-06-11,86.18248,1.7526,L,R
seleaa01,1970-06-25,92.98636,1.9558,R,R
selfto01,1978-11-09,97.52228,1.9558,L,R
selleje01,1964-05-11,79.3786,1.8541999999999998,R,R
selleju01,1986-02-01,79.3786,1.778,R,R
selskst01,1989-07-20,96.615096,1.8288,R,R
semiema01,1990-09-17,88.45044,1.8288,R,R
seminfr01,1967-05-16,92.98636,1.8796,R,R
senzaan01,1995-01-21,107.047712,1.8541999999999998,R,R
senzeni01,1995-06-29,92.98636,1.8541999999999998,R,R
seoja01,1977-05-24,97.52228,1.8541999999999998,R,R
serafda01,1974-01-25,86.18248,1.8541999999999998,B,L
serraji01,1976-05-09,77.11064,1.778,R,R
serrawa01,1978-06-02,81.64656,1.8796,R,R
servasc01,1967-06-04,88.45044,1.8796,R,R
servisc01,1967-02-26,104.32616,1.9811999999999999,R,R
severlu01,1994-02-20,98.883056,1.8796,R,R
severpe01,1993-07-20,99.79024,1.8541999999999998,R,R
sexsori01,1974-12-29,92.98636,2.0065999999999997,R,R
sextoch01,1971-08-03,81.64656,1.8034,R,R
shabaad01,1978-02-06,86.18248,1.8541999999999998,L,R
shaffri01,1991-03-15,104.32616,1.905,R,R
sharpmi01,1961-10-04,86.18248,1.905,R,R
shavejo01,1967-11-04,83.91452,1.8288,R,R
shawch01,1993-10-20,99.79024,1.9304,L,R
shawje01,1966-07-07,83.91452,1.8796,R,R
shawtr01,1990-04-16,104.32616,1.9304,L,R
sheafda01,1961-08-02,83.91452,1.8288,R,R
shealry01,1979-08-29,108.86207999999999,1.9558,R,R
shearto01,1977-08-28,104.32616,1.9304,R,R
sheetan01,1971-11-19,81.64656,1.8796,R,R
sheetbe01,1978-07-18,88.45044,1.8541999999999998,R,R
sheetla01,1959-12-06,98.429464,1.905,L,R
sheffga01,1968-11-18,86.18248,1.8034,R,R
sheffju01,1996-05-13,88.45044,1.778,L,L
shelbjo01,1958-02-23,79.3786,1.8541999999999998,B,R
sheldsc01,1968-11-28,83.91452,1.905,R,R
sheltbe01,1969-09-21,97.52228,1.905,R,L
sheltch01,1980-06-26,99.79024,1.8288,R,R
shephch01,1992-08-25,97.52228,1.8541999999999998,R,R
shephke01,1968-01-21,92.98636,1.8796,R,R
shephro01,1960-10-27,79.3786,1.9304,R,R
sheripa01,1957-12-04,79.3786,1.905,L,R
shermda02,1966-12-04,72.57472,1.7526,L,L
shielja01,1976-10-19,81.64656,1.8288,R,R
shielja02,1981-12-20,95.25431999999999,1.905,R,R
shielsc01,1975-07-22,79.3786,1.8541999999999998,R,R
shielto01,1964-08-14,81.64656,1.8288,L,R
shinera01,1956-07-18,95.25431999999999,1.8541999999999998,B,R
shinjts01,1972-01-28,83.91452,1.8541999999999998,R,R
shiplbr01,1992-02-22,86.18248,1.8541999999999998,R,R
shiplcr01,1963-01-07,79.3786,1.8541999999999998,R,R
shirlbo01,1954-06-25,81.64656,1.8034,R,L
shoemma01,1986-09-27,102.0582,1.8796,R,R
shoppke01,1980-04-29,99.79024,1.8288,R,R
shortri01,1972-12-06,90.7184,1.8288,R,R
shower01,1956-05-19,83.91452,1.8541999999999998,R,R
shuckja01,1987-06-18,88.45044,1.8034,L,L
shumaan01,1973-05-14,102.0582,1.9558,L,L
shumpte01,1966-08-16,86.18248,1.8034,R,R
siddajo01,1967-10-25,90.7184,1.8541999999999998,L,R
sierrma01,1996-04-07,80.739376,1.8034,L,L
sierrmo01,1988-09-24,105.686936,1.8541999999999998,R,R
sierrru01,1965-10-06,79.3786,1.8541999999999998,B,R
sikorbr01,1974-07-27,86.18248,1.8541999999999998,R,R
silvaca01,1979-04-23,127.00576,1.9304,R,R
silvajo01,1973-12-19,106.59412,1.9811999999999999,R,R
silvawa01,1977-01-04,86.18248,1.8541999999999998,R,R
silveda01,1967-09-29,81.64656,1.8288,R,R
simmoan01,1989-09-04,88.45044,1.8796,R,R
simmobr01,1973-09-04,83.91452,1.8796,B,R
simmone01,1963-06-27,83.91452,1.8541999999999998,B,R
simmote01,1949-08-09,87.543256,1.8034,B,R
simmsmi01,1967-01-12,83.91452,1.9304,R,R
simonal01,1981-05-08,120.20188,1.9811999999999999,R,R
simondo01,1966-09-15,72.57472,1.8288,L,L
simonja01,1973-11-13,83.91452,1.8796,R,R
simonra01,1975-05-25,81.64656,1.8288,L,L
simslu01,1994-05-10,102.0582,1.8796,R,R
sinatma01,1960-03-22,78.925008,1.7526,R,R
singlch01,1972-08-15,88.45044,1.8796,L,L
singldu01,1972-08-06,77.11064,1.8541999999999998,L,R
singljo02,1991-09-18,104.32616,1.8796,L,L
sirotmi01,1971-05-13,86.18248,1.8541999999999998,L,L
siscoch01,1995-02-24,88.45044,1.8796,L,R
siscost01,1969-12-02,86.18248,1.778,R,R
sizemgr01,1982-08-02,92.98636,1.8796,L,L
sizemsc01,1985-01-04,86.18248,1.8288,R,R
skaggty01,1991-07-13,102.0582,1.9304,L,L
skalsjo01,1964-09-26,86.18248,1.905,R,R
skinnjo01,1961-02-21,89.811216,1.9304,R,R
skogler01,1992-10-26,97.52228,2.0065999999999997,L,L
skolema01,1989-07-30,99.79024,1.9304,L,R
slateau01,1992-12-13,92.532768,1.8541999999999998,R,R
slatoji01,1950-06-19,83.91452,1.8288,R,R
slaugdo01,1958-09-11,86.18248,1.8541999999999998,R,R
sledgte01,1977-03-18,83.91452,1.8288,L,L
slegeaa01,1992-09-04,117.93392,2.0827999999999998,R,R
slocubr01,1981-03-27,97.52228,1.8796,R,R
sloweke01,1984-05-04,90.7184,1.905,R,R
slusajo01,1966-12-19,88.45044,1.9304,R,R
smallaa01,1971-11-23,90.7184,1.9558,R,R
smallro02,1952-10-25,83.91452,1.8541999999999998,B,R
smeltde01,1995-09-07,88.45044,1.905,R,L
smilejo01,1965-03-17,81.64656,1.9304,L,L
smithbo06,1974-05-10,86.18248,1.905,R,R
smithbr01,1955-08-11,90.7184,1.8796,R,R
smithbr02,1959-05-02,102.0582,1.9304,R,R
smithbu02,1979-10-23,77.11064,1.8288,L,L
smithbu03,1990-04-12,102.0582,1.9304,R,R
smithca03,1991-07-28,93.439952,1.8288,R,L
smithch06,1969-10-21,83.91452,1.8541999999999998,R,R
smithch07,1981-04-09,86.18248,1.8288,R,R
smithda04,1960-07-29,83.91452,1.9304,R,R
smithda05,1969-04-20,86.18248,1.9558,L,L
smithda06,1975-09-15,95.25431999999999,1.905,R,R
smithdo02,1995-06-15,108.408488,1.8288,L,L
smithdw01,1963-11-08,79.3786,1.8034,L,R
smithdw02,1992-10-26,95.25431999999999,1.8288,L,R
smithgr01,1967-04-05,77.11064,1.8034,B,R
smithgr02,1983-12-22,86.18248,1.8541999999999998,L,L
smithja05,1977-07-24,88.45044,1.905,L,R
smithjo07,1987-08-07,95.25431999999999,1.8796,R,R
smithke04,1988-06-28,104.32616,1.9304,R,R
smithlo01,1955-12-22,77.11064,1.7526,R,R
smithma03,1970-05-07,92.98636,1.905,R,R
smithma05,1993-05-06,81.64656,1.778,L,R
smithmi03,1955-01-21,97.52228,2.032,R,R
smithmi04,1961-02-23,79.3786,1.8288,R,R
smithmi05,1963-10-31,81.64656,1.905,R,R
